Day fraction since midnight on 11/11/2022	7 kPa (cm)	Raw Water Pump ()	Pump Control ()	Clay Pump ()	PACl Pump ()	Floc Recycle Pump ()	Bulk Effluent Pump ()	ChemTrac Read All ()	PC 1.2 Total N ()	PC 1.2 Bin 1 N ()	PC 1.2 Bin 2 N ()	PC 1.2 Bin 3 N ()	PC 1.2 Bin 4 N ()	PC 1.2 Bin 5 N ()	PC 1.2 Bin 6 N ()	PC 1.2 Cell ()	PC 1.3 Total N ()	PC 1.3 Bin 1 N ()	PC 1.3 Bin 2 N ()	PC 1.3 Bin 3 N ()	PC 1.3 Bin 4 N ()	PC 1.3 Bin 5 N ()	PC 1.3 Bin 6 N ()	PC 1.3 Cell ()	PACl Scale ()	Raw Turbidity ()	Settled Water Turbidimeter ()	Basin Pump Duty Cycle ()
0.24064174	835.07824707	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	36002.39771032	983.00000000	517.00000000	218.00000000	157.00000000	53.00000000	22.00000000	14.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1162.30000000	103.64157104	0.65016162	0.00000000
0.24133618	834.99731445	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	36062.48460484	930.00000000	506.00000000	208.00000000	142.00000000	45.00000000	15.00000000	11.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1162.20000000	103.68125153	0.59608072	0.00000000
0.24203063	833.68853760	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	36122.41160870	932.00000000	508.00000000	211.00000000	144.00000000	42.00000000	16.00000000	9.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1162.10000000	103.69640350	0.65444577	0.00000000
0.24272508	832.14746094	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	36182.32243776	924.00000000	511.00000000	209.00000000	139.00000000	40.00000000	13.00000000	10.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1162.10000000	103.93801117	0.63224155	0.00000000
0.24341955	831.76556396	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	36242.44210911	940.00000000	515.00000000	212.00000000	142.00000000	42.00000000	16.00000000	11.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1162.00000000	103.94589233	0.40082493	0.00000000
0.24411399	831.93853760	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	36302.35317850	933.00000000	522.00000000	215.00000000	137.00000000	36.00000000	13.00000000	8.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1162.00000000	103.80260468	0.54985851	0.00000000
0.24480844	830.87121582	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	36362.45666313	951.00000000	546.00000000	215.00000000	135.00000000	34.00000000	12.00000000	8.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1161.90000000	104.36819458	0.37274602	0.00000000
0.24550288	833.62280273	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	36422.36919069	977.00000000	565.00000000	223.00000000	137.00000000	34.00000000	10.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1161.90000000	104.12051392	0.36368507	0.00000000
0.24619734	834.27343750	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	36482.48725224	958.00000000	564.00000000	224.00000000	135.00000000	24.00000000	6.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1161.80000000	103.99661255	0.35324568	0.00000000
0.24689178	834.37530518	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	36542.39778996	992.00000000	583.00000000	231.00000000	138.00000000	28.00000000	7.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1161.80000000	103.89366150	0.79725325	0.00000000
0.24758625	833.56872559	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	36602.30840397	1077.00000000	609.00000000	241.00000000	154.00000000	47.00000000	15.00000000	9.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1161.70000000	103.90872192	0.35389671	0.00000000
0.24828070	834.48907471	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	36662.42836952	967.00000000	567.00000000	224.00000000	131.00000000	31.00000000	7.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1161.60000000	104.13223267	0.31596455	0.00000000
0.24897515	835.05194092	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	36722.34026670	916.00000000	541.00000000	211.00000000	127.00000000	27.00000000	6.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1161.60000000	104.34159851	0.42236120	0.00000000
0.24966960	835.57910156	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	36782.44480515	895.00000000	527.00000000	202.00000000	125.00000000	29.00000000	6.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1161.50000000	103.83319855	0.66749102	0.00000000
0.25036405	835.85113525	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	36842.37158346	-0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	-22045523968.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1161.50000000	103.90402222	0.32118845	0.00000000
0.25105851	836.24267578	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	36902.47208643	841.00000000	488.00000000	194.00000000	123.00000000	27.00000000	5.00000000	3.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1161.50000000	104.12899780	0.31162551	0.00000000
0.25175294	835.53332520	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	36962.38336229	822.00000000	473.00000000	188.00000000	122.00000000	28.00000000	6.00000000	3.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1161.40000000	104.50076294	0.26292801	0.00000000
0.25244740	834.98541260	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	37022.31222963	780.00000000	446.00000000	180.00000000	114.00000000	26.00000000	8.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1161.40000000	104.14307404	0.28458861	0.00000000
0.25314186	835.42535400	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	37082.41618252	764.00000000	443.00000000	173.00000000	115.00000000	24.00000000	5.00000000	3.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1161.30000000	103.92461395	0.25052735	0.00000000
0.25383631	835.98657227	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	37142.51830339	758.00000000	429.00000000	176.00000000	112.00000000	29.00000000	7.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1161.20000000	104.07004547	0.33563983	0.00000000
0.25453074	836.35577393	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	37202.44527769	848.00000000	442.00000000	187.00000000	137.00000000	51.00000000	22.00000000	8.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1161.20000000	104.41922760	0.34265170	0.00000000
0.25522520	835.97552490	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	37262.35859537	699.00000000	401.00000000	162.00000000	107.00000000	21.00000000	5.00000000	2.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1161.10000000	104.08380890	0.36954606	0.00000000
0.25591965	836.21936035	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	37322.46156979	675.00000000	388.00000000	158.00000000	101.00000000	21.00000000	4.00000000	2.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1161.10000000	103.99862671	0.32316959	0.00000000
0.25661411	836.43988037	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	37382.56207848	681.00000000	390.00000000	156.00000000	106.00000000	21.00000000	4.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1161.00000000	103.74114990	0.25182775	0.00000000
0.25730856	835.92895508	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	37442.49267435	669.00000000	386.00000000	158.00000000	100.00000000	18.00000000	3.00000000	3.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1161.00000000	104.19259644	0.20708916	0.00000000
0.25800301	836.90295410	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	37502.40218401	666.00000000	376.00000000	152.00000000	104.00000000	24.00000000	6.00000000	3.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1160.90000000	104.39336395	0.25890899	0.00000000
0.25869745	836.40509033	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	37562.50529861	653.00000000	369.00000000	152.00000000	101.00000000	23.00000000	4.00000000	3.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1160.90000000	104.39999390	0.34030107	0.00000000
0.25939191	836.16876221	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	37622.43195057	638.00000000	363.00000000	146.00000000	96.00000000	22.00000000	7.00000000	3.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1160.80000000	104.29679871	0.47131407	0.00000000
0.26008636	836.83660889	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	37682.34263611	667.00000000	360.00000000	150.00000000	108.00000000	31.00000000	11.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1160.80000000	104.28810883	0.28432086	0.00000000
0.26078081	836.28704834	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	37742.44505835	645.00000000	358.00000000	153.00000000	101.00000000	24.00000000	6.00000000	3.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1160.70000000	104.08647156	0.22090642	0.00000000
0.26147527	836.79492187	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	37802.16581535	645.00000000	358.00000000	153.00000000	101.00000000	24.00000000	6.00000000	3.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1160.70000000	103.98506165	0.84541690	0.00000000
0.26216970	836.05017090	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	37862.47779846	1164.00000000	431.00000000	218.00000000	220.00000000	156.00000000	94.00000000	35.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1160.60000000	103.76894379	0.58518457	0.00000000
0.26286417	836.96301270	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	37922.38787222	641.00000000	350.00000000	150.00000000	101.00000000	27.00000000	8.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1160.50000000	104.03168488	0.28023407	0.00000000
0.26355862	836.62506104	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	37982.50772715	599.00000000	339.00000000	140.00000000	94.00000000	19.00000000	4.00000000	3.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1160.50000000	103.86034393	0.32095239	0.00000000
0.26425307	837.50610352	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	38042.61022472	606.00000000	341.00000000	141.00000000	95.00000000	21.00000000	5.00000000	3.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1160.50000000	103.42020416	0.17154396	0.00000000
0.26494750	836.83923340	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	38101.94737864	606.00000000	341.00000000	141.00000000	95.00000000	21.00000000	5.00000000	3.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1160.40000000	103.64865112	0.24809034	0.00000000
0.26564196	837.03729248	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	38162.62443304	602.00000000	345.00000000	138.00000000	90.00000000	21.00000000	5.00000000	3.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1160.30000000	103.64173889	0.24185704	0.00000000
0.26633641	837.31036377	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	38222.36276340	604.00000000	338.00000000	145.00000000	95.00000000	21.00000000	3.00000000	2.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1160.30000000	103.93395996	0.25502771	0.00000000
0.26703086	837.46563721	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	38282.46343613	602.00000000	343.00000000	141.00000000	92.00000000	19.00000000	5.00000000	2.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1160.30000000	103.86526489	0.20351571	0.00000000
0.26772532	837.99279785	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	38342.37419224	607.00000000	348.00000000	135.00000000	93.00000000	22.00000000	6.00000000	2.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1160.20000000	103.56628418	0.21912751	0.00000000
0.26841975	837.32812500	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	38402.28545284	652.00000000	351.00000000	150.00000000	104.00000000	26.00000000	14.00000000	6.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1160.10000000	104.09988403	0.28102493	0.00000000
0.26911422	837.04840088	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	38462.40590000	626.00000000	349.00000000	143.00000000	98.00000000	24.00000000	7.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1160.10000000	104.18175507	0.23959248	0.00000000
0.26980867	837.98254395	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	38522.31657457	631.00000000	356.00000000	142.00000000	98.00000000	23.00000000	6.00000000	5.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1160.00000000	103.78396606	0.25178921	0.00000000
0.27050310	837.86621094	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	38582.43520641	639.00000000	359.00000000	149.00000000	100.00000000	22.00000000	5.00000000	4.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1160.00000000	103.68329620	0.19904441	0.00000000
0.27119756	837.93518066	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	38642.34806585	668.00000000	387.00000000	155.00000000	96.00000000	22.00000000	4.00000000	3.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1159.90000000	104.05794525	0.23600139	0.00000000
0.27189200	837.75799561	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	38702.45263910	713.00000000	409.00000000	169.00000000	105.00000000	21.00000000	5.00000000	3.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1159.80000000	104.21266937	0.20419545	0.00000000
0.27258646	837.63568115	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	38762.36347151	747.00000000	432.00000000	180.00000000	106.00000000	21.00000000	3.00000000	3.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1159.80000000	104.17569733	0.26753142	0.00000000
0.27328091	837.56024170	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	38822.48269224	799.00000000	472.00000000	192.00000000	113.00000000	17.00000000	3.00000000	2.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1159.70000000	103.86194611	0.33637139	0.00000000
0.27397536	837.50079346	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	38882.39228821	872.00000000	512.00000000	204.00000000	124.00000000	24.00000000	6.00000000	2.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1159.70000000	103.78799438	0.34176821	0.00000000
0.27466982	837.33233643	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	38942.30577040	908.00000000	539.00000000	216.00000000	124.00000000	20.00000000	5.00000000	3.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1159.70000000	104.50271606	0.30009198	0.00000000
0.27536425	837.31805420	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	39002.42430973	950.00000000	578.00000000	222.00000000	125.00000000	20.00000000	3.00000000	3.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1159.60000000	103.84820557	0.23068853	0.00000000
0.27605871	837.12609863	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	39062.33371353	1001.00000000	609.00000000	230.00000000	132.00000000	23.00000000	4.00000000	3.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1159.50000000	103.99996948	0.26800251	0.00000000
0.27675316	837.13439941	184.36363636	0.92592593	29.40000000	3.48135593	60.00000000	261.34549601	39122.26037073	1011.00000000	620.00000000	233.00000000	132.00000000	20.00000000	3.00000000	3.00000000	89.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	88.00000000	1159.50000000	103.75590515	0.30438772	0.00000000
